ds_key,lyr_key,aphia_id,val_min,val_max,rescale_min,rescale_max
vg,vg,NA,217.1408,6174.7437,1,100
du,du_136986,136986,0,15.15123463,0,100
du,du_137017,137017,1.73e-7,77.49202728,0,100
du,du_137034,137034,8.37e-7,15.55544949,0,100
du,du_137087,137087,0,1.714874751,0,100
du,du_137088,137088,0,0.693526432,0,100
du,du_137090,137090,0,0.011688001,0,100
du,du_137091,137091,1.46e-6,3.267796775,0,100
du,du_137092,137092,1.26e-4,3.384117054,0,100
du,du_137094,137094,9.79e-7,286.2062012,0,100
du,du_137095,137095,0,0.691081882,0,100
du,du_137096,137096,0,5.99646759,0,100
du,du_137098,137098,0,35.97230919,0,100
du,du_137099,137099,0,0.388777554,0,100
du,du_137101,137101,0,0.0428559,0,100
du,du_137102,137102,0,0.101078354,0,100
du,du_137103,137103,0,4.612886906,0,100
du,du_137104,137104,0,0.748148263,0,100
du,du_137105,137105,0,88.48911285,0,100
du,du_137106,137106,0,97.25935364,0,100
du,du_137107,137107,0,112.6010284,0,100
du,du_137108,137108,3.92e-8,65.93268585,0,100
du,du_137109,137109,0,145.7476959,0,100
du,du_137110,137110,2.51e-4,1.931465864,0,100
du,du_137111,137111,1.79e-10,273.2058258,0,100
du,du_137117,137117,0,117.9239916,0,100
du,du_137119,137119,0,3.086698016,0,100
du,du_137127,137127,3.35e-11,15.29979515,0,100
du,du_148736,148736,0,90.4488217,0,100
du,du_159023,159023,0,2.094690459,0,100
du,du_159024,159024,0,6.687606812,0,100
du,du_242603,242603,2.22e-16,0.577805102,0,100
du,du_343899,343899,0,0.047994383,0,100
du,du_1571853,1571853,0,26.21035417,0,100
sw,sw_137087,137087,6.330000178422779e-5,0.00490511814132332,0,100
sw,sw_242608,242608,1.6500000254993095e-9,0.0931500494480133,0,100
sw,sw_137090,137090,9.669999599282164e-6,0.01169379334896802,0,100
sw,sw_137091,137091,3.1199999739328632e-6,0.0821336880326271,0,100
sw,sw_254978,254978,1.1700000079883921e-8,4.755904674530029,0,100
sw,sw_137094,137094,1.4600000213249588e-5,2.949437379837036,0,100
sw,sw_137098,137098,8.485279977321625e-4,0.223883256316185,0,100
sw,sw_254975,254975,1.0399999750276834e-9,3.067814350128174,0,100
sw,sw_1571909,1571909,3.929999988633304e-12,0.6221269369125366,0,100
sw,sw_137092,137092,1.8999999327768554e-13,0.1944909691810608,0,100
sw,sw_254987,254987,4.55999997939216e-6,0.17569655179977417,0,100
sw,sw_137107,137107,1.3599999704183574e-7,0.4349593222141266,0,100
